key,text,tag,file,type
VCE_Onion.label,onion plant,label,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Onion.description,"An edible bulb of pungent, savory taste and smell with almost as many varieties as cooking applications.\n\n<color=#E5E54C>Gameplay effect:</color> Onion isn't affected by blight.",description,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Pumpkin.label,pumpkin plant,label,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Pumpkin.description,"Technically a giant berry, pumpkins are renowned for being trivial to both sow and harvest. However, their durability means added weight and mass - Too cumbersome for hydroponics basins.\n\n<color=#E5E54C>Gameplay effect:</color> Pumpkin harvests will always succeed, independently of the colonist's plants skill.",description,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Pepper.label,pepper plant,label,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Pepper.description,"Tiny, spicy, crimson pods often used in sauces, relishes, or powders. While the flavor itself is mild the capsaicin contained inside means humans find them oddly addicting, if painful when consumed in mass. Animals are known to avoid eating them entirely.\n\n<color=#E5E54C>Gameplay effect:</color> Animals won't eat the pepper plant, having an effective nutrition of zero. Note however that they will eat the harvested produce normally.",description,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Peas.label,pea plant,label,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Peas.description,"Spherical green seeds tucked safely away in a fleshy pod. Pea plants are known to be quite thirsty, and will benefit greatly from rainfall. Peas are also notable for having potentially long shelf-lives when dried properly.\n\n<color=#E5E54C>Gameplay effect:</color> Normally less efficient than corn, rice or potatoes, peas will however receive a huge 50% growth boost if it is raining.",description,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Eggplant.label,eggplant,label,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Eggplant.description,"A bulbous purple fruit of the nightshade family. Eggplant is rarely served as a side, generally filling the role of the main component of the dish. Flourishes in warm weather.\n\n<color=#E5E54C>Gameplay effect:</color> Eggplants will grow 30% faster if temperature is between 37 and 60 ºC.",description,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Cabbage.label,cabbage plant,label,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Cabbage.description,"A somewhat hardy, leafy green vegetable, often chopped and then fermented or stewed. This particular strain seems highly resistant to airborne toxin and radiation. \n\n<color=#E5E54C>Gameplay effect:</color> Cabbages are unaffected by toxic fallout and, contrary to other plants, won't die from it.",description,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Beet.label,beet plant,label,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Beet.description,"An herb-like vegetable widely cultivated for humans and livestock alike, notably nutritious and historically used in dye making.\n\n<color=#E5E54C>Gameplay effect:</color> While beets do require rich soil they are quite hearty, and will continue to grow at 10% speed through winter. They need to be planted during growing season, though.",description,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Tomato.label,tomato plant,label,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_Tomato.description,"A series of juicy, glossy red fruits attached by vine, used commonly as a vegetable. Strong stewing releases natural sugars and mellows out acids contained within. Tomatoes are easily removed from the vine without having to uproot the plant.\n\n<color=#E5E54C>Gameplay effect:</color> Tomatoes won't be destroyed on harvest, similar to fruit trees.",description,ThingDef/Plants_Cultivated_Farm.xml,def
VCE_AppleTree.label,apple tree,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_AppleTree.description,"A tree bearing glossy, red apples, while a myriad of different varieties exist this particular type favors warm summers and mild winters. Apples have been used as snacking food, a dessert ingredient, and brewed into cider since early mankind.\n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_PeachTree.label,peach tree,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_PeachTree.description,"A deciduous tree bearing fuzzy, stone fruit known as peaches, peach trees often require full sunlight and warm temperatures. Ancient oriental cultures cultivated these trees groves at a time, noting its ability to survive in drought conditions. \n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_CherryTree.label,cherry tree,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_CherryTree.description,"A tree bearing tiny purple-red sweet cherries. Cherry trees are notable for requiring a brief freezing season, as such their fruit quickly became a favorite among northern occidental civilizations. This particular genus is quite beautiful, speckled with pink blossoms throughout, blooming fully each winter.\n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.\n\nCherry trees have double beauty compared to other fruit trees.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_PlumTree.label,plum tree,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_PlumTree.description,"A bushy tree bearing a smooth-skinned purple fruit. Plums are particularly tart and produced into a variety of jams, jellies, and ciders. Many cultures also dry-age plums into prunes for long-term preservation.\n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.\n\nPlums can be consumed raw or dried into prunes.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_PearTree.label,pear tree,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_PearTree.description,"A stout tree bearing crispy green pears, pear trees are notable for requiring high amounts of water and cool weather, and also doing quite well in shade. While at first similar to apples, pears are slightly more fibrous and less sweet.\n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.\n\nPear trees can be grown indoors and they won't block wind turbines.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_Opuntia.label,opuntia,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_Opuntia.description,"More often referred to as the “prickly pear” cactus, this plant is known to be quite bountiful even in hot, dry deserts. The pads of this tall, spiny cactus bloom pink, melon-like edible fruits, used historically for both snacking as well as medicine by desert natives.\n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.\n\nOpuntis can be planted close to each other as they don't block sowing plants adjacent to them.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_BearBerryBush.label,bearberry bush,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_BearBerryBush.description,"A low-lying bush speckled with pink berries that thrives in poor, even sandy soil. While raw bearberries possess an acidic and bland taste, after cooking a natural sweetness comes through and the results can be much more palatable.\n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.\n\nBearberry bushes can be grown in pots. They won't block wind turbines.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_BananaTree.label,banana tree,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_BananaTree.description,"A broad-leafed, tall tropical tree adorned with a cluster of yellow, elongated berries succinctly known as bananas. Bananas are easily peeled to reveal a deeply sweet, nearly mushy flesh inside and have been a favorite of both humans and other primates across the tropics for millenia.\n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.\n\nBananas are easy to harvest, since a whole ""hand"" can be cut at the same time, making their harvest time much lower than other trees'.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_OrangeTree.label,orange tree,label,ThingDef/Plants_Cultivated_Trees.xml,def
VCE_OrangeTree.description,"A bushy, semi-tropical tree dotted with orange fruits well equipped for growing in humid environments and in wet soil. Spherical and perforated, oranges are notoriously annoying to peel and quite pulpy, but known as one of the absolute juiciest fruits with a bright tang and sour aftertaste.\n\n<color=#E5E54C>Gameplay effect:</color> All fruit trees take about four times as much space as regular crops, take a long time to grow and produce fruits that can be eaten raw. They aren't destroyed after harvesting but have a limited lifespan and will eventually need to be replanted.\n\nOrange trees receive a 1% boost to growth for each river terrain in a 3 tile radius around them.",description,ThingDef/Plants_Cultivated_Trees.xml,def
VPE_TillSoilWorkDeliverBp.label,till soil,label,WorkGiverDef/WorkGivers_Tilling.xml,def
VPE_TillSoilWorkBuild.label,till soil,label,WorkGiverDef/WorkGivers_Tilling.xml,def
VPE_TillSoilWorkDeliverFr.label,till soil,label,WorkGiverDef/WorkGivers_Tilling.xml,def
