key,text,tag,file,type
VBE_LemonCoffeeHigh.stages.0.description,"That lemon coffee hit the spot, now let’s get some work done.",description,ThoughtDef/ThoughtDef.xml,def
VBE_Lemonade.label,lemonade,label,ThingDef/ThingDef.xml,def
VBE_Lemonade.description,"A sweet beverage mixed together with lemon juice, sugar, and water.",description,ThingDef/ThingDef.xml,def
VBE_Lemonade.ingestible.ingestCommandString,Drink {0},ingestCommandString,ThingDef/ThingDef.xml,def
VBE_Lemonade.ingestible.ingestReportString,Drinking {0}.,ingestReportString,ThingDef/ThingDef.xml,def
VBE_LemonTea.label,lemon tea,label,ThingDef/ThingDef.xml,def
VBE_LemonTea.description,"A dark tea cut with water, chilled and garnished with a wedge of bright lemon.",description,ThingDef/ThingDef.xml,def
VBE_LemonTea.ingestible.ingestCommandString,Drink {0},ingestCommandString,ThingDef/ThingDef.xml,def
VBE_LemonTea.ingestible.ingestReportString,Drinking {0}.,ingestReportString,ThingDef/ThingDef.xml,def
VBE_DrankLemonTea.stages.0.label,A Healthy cup!,label,ThoughtDef/ThoughtDef.xml,def
VBE_DrankLemonTea.stages.0.description,A tasty cup of lemon tea a day keeps the doctor away.,description,ThoughtDef/ThoughtDef.xml,def
VBE_DrankLemonTea.label,drank lemon tea,label,HediffDef/HediffDef.xml,def
VBE_DrankLemonTea.description,"Tannins naturally found in tea once metabolised increases the stimuli in ones nervous system, suppressing ones urge to sleep, as well as boosting ones immune system. Increases immunity gain speed by 15% and provides 10% reduction in rest fall rate for 5 hours. Lemon tea acts as a remedy against Gut Worms, increasing tending quality with each coffee drank.",description,HediffDef/HediffDef.xml,def
VCE_RawLemon.label,lemons,label,ThingDef/ThingDef.xml,def
VCE_RawLemon.description,"An acid and sour tasting fruit. The juice, zest, and pulp are often used in cooking, often on fish and other meat for better taste. Lemon is also used to flavour drinks, such as lemonade, or mixed with tea and coffee.",description,ThingDef/ThingDef.xml,def
VBE_LemonTree.label,lemon tree,label,ThingDef/ThingDef.xml,def
VBE_LemonTree.description,"A tall tree native to both deserts and tropics alike. Bright, sour lemons grow profusely on this tree, some lemons may even mature early and fall to the ground before the primary harvest is ready.",description,ThingDef/ThingDef.xml,def
VBE_DrankLemonadeThought.stages.0.label,Refreshing tang,label,ThoughtDef/ThoughtDef.xml,def
VBE_DrankLemonadeThought.stages.0.description,I drank a bottle of lemonade. It's not much but it makes me feel nice.,description,ThoughtDef/ThoughtDef.xml,def
