key,text,tag,file,type
VCEV_CookingBook.description,"A book detailing different recipes and concepts related to new ingredients and culinary techniques.\n\nOnce read, it will provide a new favourite ingredient or meal to the reader, and then it will be destroyed (why is it destroyed? I see you haven't spent much time around a kitchen...)",description,ThingDef/BookDefs.xml,def
VCEV_FoodVariety.label,food variety,label,NeedDef/Needs.xml,def
VCEV_FoodVariety.description,"Represents the assortment of different foods in a colonist's diet, reflecting their ability to access and consume a wide range of nutrients and flavors, calculated as an average of the variety in meals and the variety in ingredients in those meals.\n\nLow values will cause a mood penalty, while higher values will cause a mood bonus.",description,NeedDef/Needs.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.0,"desc->This [writingQualityAdjective] [bookType] [follows] a [chef] as [protagHe] [storyStruggles]. [writingQualitySentence]. [maybe_date]\n\nOnce read, this book will provide a new favourite ingredient or meal to the reader, and then it will be destroyed.",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.1,follows->covers the recipes from,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.2,follows->lists the recipes from,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.3,protagHe->he,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.4,protagHis->his,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.5,protagHim->him,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.6,"storyStruggles->tries to give some insight into new, exciting ingredients",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.7,"storyStruggles->aims to explore the world of bold, innovative ingredients",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.8,storyStruggles->delves into the discovery of fresh and thrilling flavours,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.9,storyStruggles->seeks to uncover the secrets of unique and exotic ingredients,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.10,"storyStruggles->offers a peek into the realm of vibrant, unfamiliar ingredients",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.11,"storyStruggles->takes a deep dive into discovering exciting, novel ingredients",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.12,storyStruggles->strives to illuminate the potential of new and adventurous ingredients,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.13,storyStruggles->embarks on a journey to reveal the magic of undiscovered culinary gems,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.14,storyStruggles->provides a fresh perspective on using innovative and tantalizing ingredients,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.15,"storyStruggles->ventures into the uncharted territory of intriguing, new ingredients",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.16,"storyStruggles->showcases the allure and versatility of bold, underexplored ingredients",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.17,chef->chef,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.18,chef->culinary artist,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.19,chef->gastronomer,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.20,chef->head cook,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.21,chef->kitchen maestro,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.22,chef->cuisine expert,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.23,chef->pastry chef,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.24,chef->sous chef,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.25,chef->food specialist,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.26,chef->gourmet chef,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.27,writingQualityAdjective(quality==6)->remarkably well-written,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.28,writingQualityAdjective(quality==5)->smart and insightful,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.29,writingQualityAdjective(quality==4)->thoughtful and eloquent,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.30,writingQualityAdjective(quality==3)->well-written,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.31,writingQualityAdjective(quality==2)->mediocre,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.32,writingQualityAdjective(quality==1)->poorly-written,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.33,writingQualityAdjective(quality==0)->nearly-incoherent,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.34,writingQualitySentence(quality[greater_than]4)->It is [excellentDesc] [excellentExtra],li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.35,"writingQualitySentence(quality[less_than]5,quality[greater_than]1)->It is [decentDesc] [decentExtra]",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.36,writingQualitySentence(quality[less_than]2)->It is [awfulDesc] [awfulExtra],li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.37,excellentDesc->a thoughtful exploration of the culinary spirit,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.38,excellentDesc->deeply insightful about the complexity of cooking,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.39,excellentDesc->tightly-written and rich with exotic creations,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.40,excellentDesc->creative and original,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.41,excellentDesc->wildly original and remarkably well-crafted,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.42,excellentDesc->filled with relatable humorous kitchen anecdotes,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.43,excellentExtra->. Each recipe's description flows naturally into the next,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.44,"excellentExtra->. It is a page-turner and very hard to put down, each recipe better than the previous one",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.45,excellentExtra->. Its recipes constantly blow the reader's mind,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.46,decentDesc->a decent dish collection,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.47,"decentDesc->interesting and engaging, with neat culinary ideas",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.48,decentDesc->focused on one interesting culinary technique,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.49,decentDesc->somewhat humorous from time to time,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.50,decentDesc->appealing to a certain type of cook,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.51,decentExtra-> but has some awful cooking omissions,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.52,decentExtra-> but its recipes are often hard to follow,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.53,decentExtra-> but is riddled with cooking errors,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.54,decentExtra-> but lacks any deep complexity to its recipes,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.55,decentExtra-> but the recipes are trite and simplistic,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.56,decentExtra-> but the author constantly uses words inappropriately in an attempt to sound smart,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.57,decentExtra-> but there is a huge text wall detailing the author's inane travel experiences before each recipe. Just give us the recipe!,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.58,decentExtra-> but the writing is excessively flowery,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.59,decentExtra-> but many of the ingredients on its recipes are unnecessary and add nothing to their flavours,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.60,"awfulDesc->very poorly written, as if created by an amateur chef,",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.61,awfulDesc->written by someone who should never work in a kitchen,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.62,awfulDesc->full of irrelevant anecdotes that add nothing to the dish being described,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.63,awfulDesc->hard to follow,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.64,awfulDesc->lacking in engaging dishes,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.65,"awfulDesc->presenting very bizarre dishes, yet unoriginal",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.66,"awfulDesc->far, far too long, filled with redundant recipes",li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.67,awfulExtra-> and the recipes are borderline incoherent,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.68,awfulExtra-> and the recipes are extremely hard to follow,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.69,awfulExtra-> and some of the recipes sound like they would outright kill you,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.70,awfulExtra-> and the recipes lack any sense of theme or meaning,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.71,awfulExtra-> and its recipes don't present any interesting ideas at all,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.72,awfulExtra-> and its recipes are bland and tasteless,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.73,awfulExtra-> and by the looks of it it's basically a guide to getting food poisoning,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.74,awfulExtra-> and it tends to substitute ingredients for lower-quality alternatives,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.75,maybe_date->,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.76,maybe_date->The book was published [date_form].,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.77,maybe_date->The text was first printed [date_form].,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.78,maybe_date->It's unclear exactly when the book was written.,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.79,date_form->recently,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.80,date_form->many centuries ago,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.81,date_form->on the [date],li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.82,date_form->in [date_season],li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.83,bookType(p=4)->cookbook,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.84,bookType(p=2)->recipe book,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.85,bookType->culinary guide,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.86,bookType->recipe handbook,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.87,bookType->kitchen guide,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.88,bookType->cuisine guide,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Description.rulePack.rulesStrings.89,bookType->cooking reference,li,RulePackDef/RulePacks_Book_Descriptions.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.0,title->[titleBasic],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.1,title(p=2)->[titleAuthoredNoSubject],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.2,titleBasic(p=6)->[randAdjective] [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.3,titleBasic(p=6)->[randNoun] and [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.4,titleBasic->The Flavours of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.5,titleBasic->Savoury [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.6,titleBasic->Global Gourmet [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.7,titleBasic->Fresh from [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.8,titleBasic->Spice Odyssey on [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.9,titleBasic->Quick and Easy Weeknight Meals of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.10,titleBasic->Grandma's Kitchen in [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.11,titleBasic->The Healthy Plate of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.12,titleBasic->The Ultimate Vegan Cookbook in [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.13,titleBasic->Culinary Classics of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.14,titleBasic->Cooking with Love in [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.15,titleBasic->Fire and Smoke: A Griller's Guide to [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.16,titleBasic->Bake It Easy: [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.17,titleBasic->Fusion Feast: [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.18,titleBasic->Soulful Southern Cooking: [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.19,titleBasic->The One-Pot Wonder: [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.20,titleBasic->The Lazy Cook's Handbook of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.21,titleBasic->Perfect Pasta Every Time: [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.22,titleBasic->Wholesome Meals for the Family: [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.23,"titleBasic->Tips, Tricks, and Recipes of [subject_primary]",li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.24,titleBasic->Desserts to Die For: [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.25,titleBasic->The Chocolate Lover's Cookbook of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.26,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Cookbook of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.27,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s [randAdjective] Recipes of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.28,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Recipes of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.29,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Culinary Guide of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.30,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Recipe Collection of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.31,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Kitchen Manual of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.32,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Cookery Book of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.33,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Gastronomy Guide of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.34,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Food Guide of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.35,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Chef’s Handbook of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.36,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Cooking Compendium of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.37,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Cook’s Companion of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_CookingBook_Namer.rulePack.rulesStrings.38,titleAuthoredNoSubject->[ANYPAWN_nameIndef]'s Gastronomic Bible of [subject_primary],li,RulePackDef/RulePacks_Book_Namers.xml,def
VCEV_NeedVariety.stages.0.label,terrible food variety,label,ThoughtDef/Thoughts_Situation_Needs.xml,def
VCEV_NeedVariety.stages.0.description,"I know this is not a haute cuisine restaurant, but it is terrible to eat the same thing every single day!",description,ThoughtDef/Thoughts_Situation_Needs.xml,def
VCEV_NeedVariety.stages.1.label,amazing food variety,label,ThoughtDef/Thoughts_Situation_Needs.xml,def
VCEV_NeedVariety.stages.1.description,"We have a very varied and rich diet, it's amazing!",description,ThoughtDef/Thoughts_Situation_Needs.xml,def
