key,text,tag,file,type,protected_text,translated
VCE_DeepFrySushi.jobString,Deep frying sushi.,jobString,RecipeDef/RecipeDef.xml,def,Deep frying sushi.,油炸寿司。
VCE_CookChirashizushiSimple.label,make chirashizushi bowl (simple),label,RecipeDef/RecipeDef.xml,def,make chirashizushi bowl (simple),制作散寿司碗（简单）
VCE_CookChirashizushiSimple.description,Make a Chirashizushi bowl quickly prepared from a few ingredients.,description,RecipeDef/RecipeDef.xml,def,Make a Chirashizushi bowl quickly prepared from a few ingredients.,用一些原料快速制作一个散寿司碗。
VCE_CookChirashizushiSimple.jobString,Making chirashizushi bowl (simple).,jobString,RecipeDef/RecipeDef.xml,def,Making chirashizushi bowl (simple).,制作散寿司碗（简单）。
VCE_CookChirashizushiSimpleBulk.label,make chirashizushi bowls (simple) x4,label,RecipeDef/RecipeDef.xml,def,make chirashizushi bowls (simple) x4,制作散寿司碗（简单）x4
VCE_CookChirashizushiSimpleBulk.description,Make 4 Chirashizushi bowls quickly prepared from a few ingredients.,description,RecipeDef/RecipeDef.xml,def,Make 4 Chirashizushi bowls quickly prepared from a few ingredients.,用几种原料快速制作 4 个散寿司碗。
VCE_CookChirashizushiSimpleBulk.jobString,Making chirashizushi bowls (simple) x4.,jobString,RecipeDef/RecipeDef.xml,def,Making chirashizushi bowls (simple) x4.,制作散寿司碗（简单）x4。
VCE_CookNorimakiSimple.label,make norimaki (simple),label,RecipeDef/RecipeDef.xml,def,make norimaki (simple),制作范卷（简单）
VCE_CookNorimakiSimple.description,Make norimaki quickly prepared from a few ingredients.,description,RecipeDef/RecipeDef.xml,def,Make norimaki quickly prepared from a few ingredients.,用几种原料快速准备好卷。
VCE_CookNorimakiSimple.jobString,Making norimaki (simple).,jobString,RecipeDef/RecipeDef.xml,def,Making norimaki (simple).,制作 norimaki（简单）。
VCE_CookNorimakiSimpleBulk.label,make norimaki (simple) x4,label,RecipeDef/RecipeDef.xml,def,make norimaki (simple) x4,制作范卷（简单）x4
VCE_CookNorimakiSimpleBulk.description,Make 4 norimaki quickly prepared from a few ingredients.,description,RecipeDef/RecipeDef.xml,def,Make 4 norimaki quickly prepared from a few ingredients.,用几种原料快速制作 4 个紫菜卷。
VCE_CookNorimakiSimpleBulk.jobString,Making norimaki (simple) x4.,jobString,RecipeDef/RecipeDef.xml,def,Making norimaki (simple) x4.,制作 norimaki（简单）x4。
VCE_CookUramakiFine.label,make uramaki (fine),label,RecipeDef/RecipeDef.xml,def,make uramaki (fine),制作浦卷（细）
VCE_CookUramakiFine.description,Make uramaki assembled with care from a wide selection of ingredients.,description,RecipeDef/RecipeDef.xml,def,Make uramaki assembled with care from a wide selection of ingredients.,使用多种食材精心制作浦卷。
VCE_CookUramakiFine.jobString,Making uramaki (fine).,jobString,RecipeDef/RecipeDef.xml,def,Making uramaki (fine).,制作浦卷（很好）。
VCE_CookUramakiFineBulk.label,make uramaki (fine) x4,label,RecipeDef/RecipeDef.xml,def,make uramaki (fine) x4,制作浦卷（细）x4
VCE_CookUramakiFineBulk.description,Make 4 uramaki assembled with care from a wide selection of ingredients.,description,RecipeDef/RecipeDef.xml,def,Make 4 uramaki assembled with care from a wide selection of ingredients.,使用多种食材精心制作 4 个浦卷。
VCE_CookUramakiFineBulk.jobString,Making uramaki (fine) x4.,jobString,RecipeDef/RecipeDef.xml,def,Making uramaki (fine) x4.,制作 uramaki（精细）x4。
VCE_CookNigiriFine.label,make nigiri (fine),label,RecipeDef/RecipeDef.xml,def,make nigiri (fine),制作握寿司（细）
VCE_CookNigiriFine.description,Make nigiri assembled with care from a wide selection of ingredients.,description,RecipeDef/RecipeDef.xml,def,Make nigiri assembled with care from a wide selection of ingredients.,使用多种食材精心制作握寿司。
VCE_CookNigiriFine.jobString,Making nigiri (fine).,jobString,RecipeDef/RecipeDef.xml,def,Making nigiri (fine).,制作握寿司（很好）。
VCE_CookNigiriFineBulk.label,make nigiri (fine) x4,label,RecipeDef/RecipeDef.xml,def,make nigiri (fine) x4,制作手握寿司（细）x4
VCE_CookNigiriFineBulk.description,Make 4 nigiri assembled with care from a wide selection of ingredients.,description,RecipeDef/RecipeDef.xml,def,Make 4 nigiri assembled with care from a wide selection of ingredients.,使用多种食材精心制作 4 份握寿司。
VCE_CookNigiriFineBulk.jobString,Making nigiri (fine) x4.,jobString,RecipeDef/RecipeDef.xml,def,Making nigiri (fine) x4.,制作握寿司（精细）x4。
VCE_CookTemakiLavish.label,make temaki (lavish),label,RecipeDef/RecipeDef.xml,def,make temaki (lavish),制作 temaki（奢华）
VCE_CookTemakiLavish.description,"Make a masterpiece of the culinary arts, this temaki nourishes the body, mind, and soul.",description,RecipeDef/RecipeDef.xml,def,"Make a masterpiece of the culinary arts, this temaki nourishes the body, mind, and soul.",这款手卷堪称烹饪艺术的杰作，滋养身体、思想和灵魂。
VCE_CookTemakiLavish.jobString,Making temaki (lavish).,jobString,RecipeDef/RecipeDef.xml,def,Making temaki (lavish).,制作手卷（奢华）。
VCE_CookTemakiLavishBulk.label,make temaki (lavish) x4,label,RecipeDef/RecipeDef.xml,def,make temaki (lavish) x4,制作 temaki（奢华）x4
VCE_CookTemakiLavishBulk.description,"Make 4 masterpieces of the culinary arts, these temaki nourish the body, mind, and soul.",description,RecipeDef/RecipeDef.xml,def,"Make 4 masterpieces of the culinary arts, these temaki nourish the body, mind, and soul.",制作 4 件烹饪艺术杰作，这些手卷滋养身体、思想和灵魂。
VCE_CookTemakiLavishBulk.jobString,Making temaki (lavish) x4.,jobString,RecipeDef/RecipeDef.xml,def,Making temaki (lavish) x4.,制作 temaki（奢华）x4。
VCE_CookFutomakiLavish.label,make futomaki (lavish),label,RecipeDef/RecipeDef.xml,def,make futomaki (lavish),制作futomaki（奢华）
VCE_CookFutomakiLavish.description,"Make a masterpiece of the culinary arts, this futomaki nourishes the body, mind, and soul.",description,RecipeDef/RecipeDef.xml,def,"Make a masterpiece of the culinary arts, this futomaki nourishes the body, mind, and soul.",这款futomaki堪称烹饪艺术的杰作，滋养身体、思想和灵魂。
VCE_CookFutomakiLavish.jobString,Making futomaki (lavish).,jobString,RecipeDef/RecipeDef.xml,def,Making futomaki (lavish).,制作futomaki（奢华）。
VCE_CookFutomakiLavishBulk.label,make futomaki (lavish) x4,label,RecipeDef/RecipeDef.xml,def,make futomaki (lavish) x4,制作futomaki（奢华）x4
VCE_CookFutomakiLavishBulk.description,"Make 4 masterpieces of the culinary arts, these futomaki nourish the body, mind, and soul.",description,RecipeDef/RecipeDef.xml,def,"Make 4 masterpieces of the culinary arts, these futomaki nourish the body, mind, and soul.",制作 4 件烹饪艺术杰作，这些 Futomaki 滋养身体、思想和灵魂。
VCE_CookFutomakiLavishBulk.jobString,Making futomaki (lavish) x4.,jobString,RecipeDef/RecipeDef.xml,def,Making futomaki (lavish) x4.,制作futomaki（奢华）x4。
VCE_CookGunkanmakiGourmet.label,make gunkanmaki (gourmet),label,RecipeDef/RecipeDef.xml,def,make gunkanmaki (gourmet),制作军舰卷（美食）
VCE_CookGunkanmakiGourmet.description,"Make a culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity gunkanmaki.",description,RecipeDef/RecipeDef.xml,def,"Make a culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity gunkanmaki.",制作一件烹饪艺术作品，其特点是精致、甚至精心准备和呈现美观平衡、数量虽少的军舰卷。
VCE_CookGunkanmakiGourmet.jobString,Making gunkanmaki (gourmet).,jobString,RecipeDef/RecipeDef.xml,def,Making gunkanmaki (gourmet).,制作军舰卷（美食）。
VCE_CookOshizushiiGourmet.label,make oshizushi (gourmet),label,RecipeDef/RecipeDef.xml,def,make oshizushi (gourmet),制作寿司（美食）
VCE_CookOshizushiiGourmet.description,"Make a culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity oshizushi.",description,RecipeDef/RecipeDef.xml,def,"Make a culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity oshizushi.",打造烹饪艺术品，其特点是精致、精心的准备和呈现美观平衡、数量虽少的押寿司。
VCE_CookOshizushiiGourmet.jobString,Making oshizushi (gourmet).,jobString,RecipeDef/RecipeDef.xml,def,Making oshizushi (gourmet).,制作寿司（美食）。
VCE_MakeHumanSurimi.label,"make human ""surimi""",label,RecipeDef/RecipeDef.xml,def,"make human ""surimi""",制作人类“鱼糜”
VCE_MakeHumanSurimi.description,"Turn human meat into a nondistinct paste mimicking the texture of lobster, crab, or other shellfish. The taste, though...",description,RecipeDef/RecipeDef.xml,def,"Turn human meat into a nondistinct paste mimicking the texture of lobster, crab, or other shellfish. The taste, though...",将人肉变成模仿龙虾、螃蟹或其他贝类质地的无明显糊状物。味道虽然...
VCE_MakeHumanSurimi.jobString,"Making human ""surimi"".",jobString,RecipeDef/RecipeDef.xml,def,"Making human ""surimi"".",制作人类“鱼糜”。
VCE_SoyFermentation.label,soybean fermentation,label,ResearchProjectDef/ResearchProjectDef.xml,def,soybean fermentation,大豆发酵
VCE_SoyFermentation.description,"Soybean fermentation is the process by which soybeans are submitted to a chemical breakdown by bacteria, yeasts, or other microorganisms, transforming into new products. This research gives access to the soy sauce fermenter.",description,ResearchProjectDef/ResearchProjectDef.xml,def,"Soybean fermentation is the process by which soybeans are submitted to a chemical breakdown by bacteria, yeasts, or other microorganisms, transforming into new products. This research gives access to the soy sauce fermenter.",大豆发酵是大豆被细菌、酵母或其他微生物化学分解，转化为新产品的过程。这项研究提供了酱油发酵罐的使用途径。
VCE_SushiPrepTable.label,sushi prep table,label,ThingDef/ThingDef.xml,def,sushi prep table,寿司准备台
VCE_SushiPrepTable.description,"A working table to cut, slice and prepare all kinds of sushi.",description,ThingDef/ThingDef.xml,def,"A working table to cut, slice and prepare all kinds of sushi.",用于切割、切片和准备各种寿司的工作台。
VCE_SoyFermenter.label,soy sauce fermenter,label,ThingDef/ThingDef.xml,def,soy sauce fermenter,我是酱发酵机
VCE_SoyFermenter.description,"A soy fermenter is a cilindrical, metallic drum where soybeans are pressed, mixed with aspergillus bacteria and grain, and aged for long time periods. The result is soy sauce of increasing quality, which can be used as a food condiment.",description,ThingDef/ThingDef.xml,def,"A soy fermenter is a cilindrical, metallic drum where soybeans are pressed, mixed with aspergillus bacteria and grain, and aged for long time periods. The result is soy sauce of increasing quality, which can be used as a food condiment.",大豆发酵罐是一个圆柱形金属桶，大豆在其中被压榨，与曲霉菌和谷物混合，并进行长时间陈化。其结果是酱油的质量不断提高，可用作食品调味品。
VCE_SoySauce.label,soy sauce,label,ThingDef/ThingDef.xml,def,soy sauce,我是柳树
VCE_SoySauce.description,"A fermented paste of soybeans, roasted grain, brine, and Aspergillus bacteria. Soy sauce can be added directly to food, and is used as a dip or salt flavor in cooking, as well as providing a rich umami taste.",description,ThingDef/ThingDef.xml,def,"A fermented paste of soybeans, roasted grain, brine, and Aspergillus bacteria. Soy sauce can be added directly to food, and is used as a dip or salt flavor in cooking, as well as providing a rich umami taste.",大豆、烤谷物、盐水和曲霉菌的发酵糊。酱油可以直接添加到食物中，在烹饪中用作蘸酱或盐味，并提供丰富的鲜味。
VCE_WasabiPaste.label,wasabi paste,label,ThingDef/ThingDef.xml,def,wasabi paste,芥末酱
VCE_WasabiPaste.description,A paste made from ground wasabi rhizomes and used as a pungent condiment for sushi and other foods. It is similar in taste to hot mustard rather than chili peppers in that it stimulates the nose more than the tongue. It loses its flavour and deteriorates extremely fast.,description,ThingDef/ThingDef.xml,def,A paste made from ground wasabi rhizomes and used as a pungent condiment for sushi and other foods. It is similar in taste to hot mustard rather than chili peppers in that it stimulates the nose more than the tongue. It loses its flavour and deteriorates extremely fast.,由磨碎的芥末根茎制成的糊状物，用作寿司和其他食物的辛辣调味品。它的味道与热芥末相似，而不是辣椒，因为它对鼻子的刺激大于舌头。它会失去味道并且变质速度极快。
VCE_DeepFriedSushi.label,deep fried sushi,label,ThingDef/ThingDef.xml,def,deep fried sushi,油炸寿司
VCE_DeepFriedSushi.description,"Sushi is one of the healthiest foods about. So sooner or later someone was going to deep fry it and make it the opposite. The end result is a crunchy, unhealthy yet tasty soul food - Not quite as filling as a meal, but very pleasing to eat. Deep frying sushi reduces shelf life as well unless frozen.",description,ThingDef/ThingDef.xml,def,"Sushi is one of the healthiest foods about. So sooner or later someone was going to deep fry it and make it the opposite. The end result is a crunchy, unhealthy yet tasty soul food - Not quite as filling as a meal, but very pleasing to eat. Deep frying sushi reduces shelf life as well unless frozen.",寿司是最健康的食物之一。所以迟早有人会把它油炸，让它变得相反。最终的结果是一种松脆、不健康但美味的灵魂食物——不像一顿饭那么饱，但吃起来很愉快。除非冷冻，否则油炸寿司也会缩短保质期。
VCE_HumanSurimi.label,"human ""surimi""",label,ThingDef/ThingDef.xml,def,"human ""surimi""",人类“鱼糜”
VCE_HumanSurimi.description,"A nondistinct paste mimicking the texture of lobster, crab, or other shellfish. Only, this one... is made with human meat. A delicacy for cannibalistic Rim tribes, and a profoundly disgusting and taboo culinary experience for anyone else.",description,ThingDef/ThingDef.xml,def,"A nondistinct paste mimicking the texture of lobster, crab, or other shellfish. Only, this one... is made with human meat. A delicacy for cannibalistic Rim tribes, and a profoundly disgusting and taboo culinary experience for anyone else.",一种模仿龙虾、螃蟹或其他贝类质地的无明显糊状物。只是，这个……是用人肉做的。对于食人族来说，这是一种美味佳肴，对于其他人来说，这是一种极其恶心和禁忌的烹饪体验。
VCE_RawSoybean.label,soybeans,label,ThingDef/ThingDef.xml,def,soybeans,大豆
VCE_RawSoybean.description,"An edible bean that can be used as a vegetable in a multitude of recipes, and most famously known as the main ingredient in delicious soy sauce.",description,ThingDef/ThingDef.xml,def,"An edible bean that can be used as a vegetable in a multitude of recipes, and most famously known as the main ingredient in delicious soy sauce.",一种可食用的豆子，可在多种食谱中用作蔬菜，最著名的是作为美味酱油的主要成分。
VCE_RawWasabi.label,wasabi,label,ThingDef/ThingDef.xml,def,wasabi,芥末
VCE_RawWasabi.description,A plant of the horseradish family. A paste made from its ground rhizomes is used as a pungent condiment for sushi and other foods. It is similar in taste to hot mustard rather than chili peppers in that it stimulates the nose more than the tongue.,description,ThingDef/ThingDef.xml,def,A plant of the horseradish family. A paste made from its ground rhizomes is used as a pungent condiment for sushi and other foods. It is similar in taste to hot mustard rather than chili peppers in that it stimulates the nose more than the tongue.,辣根科植物。由其磨碎的根茎制成的糊状物被用作寿司和其他食物的辛辣调味品。它的味道与热芥末相似，而不是辣椒，因为它对鼻子的刺激大于舌头。
VCE_Chirashizushi.label,chirashizushi bowl (simple),label,ThingDef/ThingDef.xml,def,chirashizushi bowl (simple),散寿司碗（简单）
VCE_Chirashizushi.description,"A simple chirashizushi bowl made from a few ingredients. In Chirashizushi rice is served in a bowl and topped with a variety of raw fish and vegetable garnishes. It is commonly eaten because it is filling, fast and easy to make.",description,ThingDef/ThingDef.xml,def,"A simple chirashizushi bowl made from a few ingredients. In Chirashizushi rice is served in a bowl and topped with a variety of raw fish and vegetable garnishes. It is commonly eaten because it is filling, fast and easy to make.",由几种原料制成的简单的散寿司碗。在散寿司中，米饭盛在碗中，上面放有各种生的鱼和蔬菜装饰。它被普遍食用，因为它能填饱肚子、快速且易于制作。
VCE_Norimaki.label,norimaki (simple),label,ThingDef/ThingDef.xml,def,norimaki (simple),范卷（简单）
VCE_Norimaki.description,Simple norimaki sushi made from a few ingredients. Norimaki are a type of sushi wrapped with seaweed.,description,ThingDef/ThingDef.xml,def,Simple norimaki sushi made from a few ingredients. Norimaki are a type of sushi wrapped with seaweed.,简单的寿司卷，由几种原料制成。海藻卷是一种用海藻包裹的寿司。
VCE_Uramaki.label,uramaki (fine),label,ThingDef/ThingDef.xml,def,uramaki (fine),浦卷（细）
VCE_Uramaki.description,"Complex uramaki sushi assembled with care from a wide selection of ingredients. Uramaki is a medium-sized cylindrical piece with two or more fillings, and it differs from other maki because the rice is on the outside and the nori seaweed inside.",description,ThingDef/ThingDef.xml,def,"Complex uramaki sushi assembled with care from a wide selection of ingredients. Uramaki is a medium-sized cylindrical piece with two or more fillings, and it differs from other maki because the rice is on the outside and the nori seaweed inside.",采用多种精选食材精心制作而成的复杂浦卷寿司。内卷是一种中等大小的圆柱形，有两种或多种馅料，它与其他卷卷不同，因为米饭在外面，海苔在里面。
VCE_Nigiri.label,nigiri (fine),label,ThingDef/ThingDef.xml,def,nigiri (fine),握寿司（细）
VCE_Nigiri.description,"Complex nigiri sushi assembled with care from a wide selection of ingredients. Nigirizushi consists of an oblong mound of sushi rice that the chef presses between the palms of the hands to form an oval-shaped ball, and a topping (the neta) draped over the ball.",description,ThingDef/ThingDef.xml,def,"Complex nigiri sushi assembled with care from a wide selection of ingredients. Nigirizushi consists of an oblong mound of sushi rice that the chef presses between the palms of the hands to form an oval-shaped ball, and a topping (the neta) draped over the ball.",采用多种精选食材精心制作而成的复杂握寿司。握寿司由一大堆长方形的寿司米组成，厨师将其压在手掌之间形成椭圆形的球，并在球上覆盖一层配料（内塔）。
VCE_Temaki.label,temaki (lavish),label,ThingDef/ThingDef.xml,def,temaki (lavish),手卷（奢华）
VCE_Temaki.description,"A masterpiece of the culinary arts, this sushi nourishes the body, mind, and soul. Temaki is a large cone-shaped piece of nori on the outside and the ingredients spilling out the wide end. A typical temaki is about 10 centimetres long, and is eaten with fingers because it is too awkward to pick it up with chopsticks.",description,ThingDef/ThingDef.xml,def,"A masterpiece of the culinary arts, this sushi nourishes the body, mind, and soul. Temaki is a large cone-shaped piece of nori on the outside and the ingredients spilling out the wide end. A typical temaki is about 10 centimetres long, and is eaten with fingers because it is too awkward to pick it up with chopsticks.",这款寿司是烹饪艺术的杰作，滋养身体、思想和灵魂。 Temaki 是一大块圆锥形的海苔，外面是海苔，配料从宽端溢出。典型的手卷长约10厘米，用手指吃，因为用筷子夹起来太不方便。
VCE_Futomaki.label,futomaki (lavish),label,ThingDef/ThingDef.xml,def,futomaki (lavish),futomaki（奢华）
VCE_Futomaki.description,"A masterpiece of the culinary arts, this sushi nourishes the body, mind, and soul. Futomaki is a large cylindrical piece, usually with nori on the outside. A typical futomaki is five to six centimetres in diameter. They are often made with two, three, or more fillings that are chosen for their complementary tastes and colors.",description,ThingDef/ThingDef.xml,def,"A masterpiece of the culinary arts, this sushi nourishes the body, mind, and soul. Futomaki is a large cylindrical piece, usually with nori on the outside. A typical futomaki is five to six centimetres in diameter. They are often made with two, three, or more fillings that are chosen for their complementary tastes and colors.","这款寿司是烹饪艺术的杰作，滋养身体、思想和灵魂。 Futomaki is a large cylindrical piece, usually with nori on the outside. A typical futomaki is five to six centimetres in diameter.它们通常由两种、三种或更多种馅料制成，这些馅料是根据其互补的口味和颜色而选择的。"
VCE_Gunkanmaki.label,gunkanmaki (gourmet),label,ThingDef/ThingDef.xml,def,gunkanmaki (gourmet),军舰卷（美食）
VCE_Gunkanmaki.description,"A culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity sushi. Gunkanmaki is a special type of nigirizushi: an oval, hand-formed clump of sushi rice that has a strip of nori wrapped around its perimeter to form a vessel that is filled with some soft, loose or fine-chopped ingredient that requires the confinement of nori such as roe.",description,ThingDef/ThingDef.xml,def,"A culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity sushi. Gunkanmaki is a special type of nigirizushi: an oval, hand-formed clump of sushi rice that has a strip of nori wrapped around its perimeter to form a vessel that is filled with some soft, loose or fine-chopped ingredient that requires the confinement of nori such as roe.","A culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity sushi.军舰卷是一种特殊类型的握寿司：一种椭圆形的、手工形成的寿司米团，周围缠绕着一条海苔，形成一个容器，里面装满了一些柔软、松散或切碎的原料，需要将海苔（如鱼子）限制起来。"
VCE_Oshizushi.label,oshizushi (gourmet),label,ThingDef/ThingDef.xml,def,oshizushi (gourmet),寿司（美食）
VCE_Oshizushi.description,"A culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity sushi. In oshizushi, a block-shaped piece is formed using a wooden mold. The chef lines the bottom of the mold with the toppings, covers them with sushi rice, and then presses the lid of the mold down to create a compact, rectilinear block. The block is removed from the mold and then cut into bite-sized pieces.",description,ThingDef/ThingDef.xml,def,"A culinary work of art, characterized by refined, even elaborate preparation and presentation of an aesthetically balanced, albeit low quantity sushi. In oshizushi, a block-shaped piece is formed using a wooden mold. The chef lines the bottom of the mold with the toppings, covers them with sushi rice, and then presses the lid of the mold down to create a compact, rectilinear block. The block is removed from the mold and then cut into bite-sized pieces.",一种烹饪艺术作品，其特点是精致、甚至精心准备和呈现美观平衡但数量较少的寿司。押寿司是用木模制成块状的。厨师在模具底部铺上配料，用寿司米覆盖它们，然后按下模具的盖子，形成一个紧凑的直线块。将块从模具中取出，然后切成一口大小的块。
VCE_Soybean.label,soybean plant,label,ThingDef/ThingDef.xml,def,soybean plant,大豆植物
VCE_Soybean.description,"A species of legume widely grown for its edible bean, which has numerous uses. Soybean plants grow quite fast, but they are very sensitive to temperature, with optimum growing conditions in mean temperatures of 20 to 30 °C (68 to 86 °F). Temperatures outside that range stunt growth significantly.",description,ThingDef/ThingDef.xml,def,"A species of legume widely grown for its edible bean, which has numerous uses. Soybean plants grow quite fast, but they are very sensitive to temperature, with optimum growing conditions in mean temperatures of 20 to 30 °C (68 to 86 °F). Temperatures outside that range stunt growth significantly.",一种因可食用而广泛种植的豆科植物，其用途广泛。大豆植物生长速度相当快，但对温度非常敏感，最佳生长条件是平均温度为 20 至 30 °C（68 至 86 °F）。超出该范围的温度会显着阻碍生长。
VCE_Wasabi.label,wasabi plant,label,ThingDef/ThingDef.xml,def,wasabi plant,芥末厂
VCE_Wasabi.description,"A plant of the horseradish family. A paste made from its ground rhizomes is used as a pungent condiment for sushi and other foods. It is similar in taste to hot mustard rather than chili peppers in that it stimulates the nose more than the tongue. Wasabi is widely considered to be one of the most difficult plants to grow, since it needs a temperate, extremely humid environment. It will receive a growth penalty if less than 20 tiles of water are found in a 6 tile radius.",description,ThingDef/ThingDef.xml,def,"A plant of the horseradish family. A paste made from its ground rhizomes is used as a pungent condiment for sushi and other foods. It is similar in taste to hot mustard rather than chili peppers in that it stimulates the nose more than the tongue. Wasabi is widely considered to be one of the most difficult plants to grow, since it needs a temperate, extremely humid environment. It will receive a growth penalty if less than 20 tiles of water are found in a 6 tile radius.",辣根科植物。由其磨碎的根茎制成的糊状物被用作寿司和其他食物的辛辣调味品。它的味道与热芥末相似，而不是辣椒，因为它对鼻子的刺激大于舌头。芥末被广泛认为是最难生长的植物之一，因为它需要温和、极其潮湿的环境。如果在 6 格半径内发现的水少于 20 格，它将受到生长惩罚。
VCE_ConsumedSoySauce.stages.0.label,consumed soy sauce,label,ThoughtDef/ThoughtDef.xml,def,consumed soy sauce,消耗的酱油
